Year,Month,Departure station,Arrival station,Average travel time (min),Number of expected circulations,Number of cancelled trains,Number of late trains at departure,Average delay of late departing trains (min),Average delay of all departing trains (min),Comment (optional) delays at departure,Number of trains late on arrival,Average delay of late arriving trains (min),Average delay of all arriving trains (min),Comment (optional) delays on arrival,"% trains late due to external causes (weather, obstacles, suspicious packages, malevolence, social movements, etc.)","% trains late due to railway infrastructure (maintenance, works)","% trains late due to traffic management (rail line traffic, network interactions)",% trains late due to rolling stock,% trains late due to station management and reuse of material,"% trains late due to passenger traffic (affluence, PSH management, connections)",Number of late trains > 15min,Average train delay > 15min,Number of late trains > 30min,Number of late trains > 60min,Period,Delay due to external causes,Delay due to railway infrastructure,Delay due to traffic management,Delay due to rolling stock,Delay due to station management and reuse of material,Delay due to travellers taken into account
2017,8.0,PARIS MONTPARNASSE,TOURS,73.0130718954,155.0,2.0,12.0,15.3208333333,1.3220043573,,36.0,11.028703703699998,3.22549019608,"Ce mois-ci l'OD à été touchée par: 
le 1er: Dérangement du poste de Vanves (111 TGV ; 2518')
le 1er: Heurt d'un animal sur LGV à St Léger (23 TGV ; 1340')
le 5: Avarie Matériel au départ de Paris Montparnasse (18 TGV ; 474')
le 12: Dérangement de signalisation sur LGV à Loire (19 TGV ; 770')",0.1,0.05,0.25,0.55,0.05,0.0,6.0,26.1916666667,3.0,0.0,2017-08,10.0,5.0,25.0,55.00000000000001,5.0,0.0
2017,8.0,PARIS LYON,LAUSANNE,218.68892694099998,147.0,1.0,14.0,17.2595238095,1.4700913241999998,,15.0,28.7466666667,4.3698630137,,0.266666666667,0.4,0.133333333333,0.2,0.0,0.0,13.0,31.4,6.0,0.0,2017-08,26.6666666667,40.0,13.333333333299999,20.0,0.0,0.0
2017,2.0,NIMES,PARIS LYON,176.021604938,327.0,3.0,67.0,23.797263681599997,5.618672839509999,,44.0,44.4121212121,4.98369341564,heurt d'une personne à Maisons-Alfort + accident de personne à Paris-Bercy + 2 dérangements de signalisation + 1 dérangement de zone,0.5,0.166666666667,0.166666666667,0.166666666667,0.0,0.0,37.0,50.2954954955,18.0,9.0,2017-02,50.0,16.6666666667,16.6666666667,16.6666666667,0.0,0.0
2017,2.0,LYON PART DIEU,MONTPELLIER,111.179810726,321.0,4.0,61.0,14.6554644809,3.7409568874900003,,52.0,32.839102564099996,6.25988433228,,0.31914893617,0.255319148936,0.170212765957,0.127659574468,0.063829787234,0.063829787234,33.0,44.9106060606,14.0,6.0,2017-02,31.914893616999997,25.5319148936,17.021276595699998,12.7659574468,6.3829787234,6.3829787234
2017,2.0,STRASBOURG,NANTES,306.457142857,36.0,1.0,2.0,7.44166666667,0.491904761905,,4.0,46.4541666667,7.61285714286,"Dérangement d'installation vers Angers (06/02)                                               Dérangement de sémaphore à Sablé (19/02)                                                           Alerte détecteur de rocher entre Nantes et Ancenis (20/02)                           Bagage abandonné sur la rame de queue, intervention Marne (24/02)           Suite à avarie matériel, le train est limité Roissy (27/02)",0.5,0.5,0.0,0.0,0.0,0.0,4.0,46.4541666667,1.0,1.0,2017-02,50.0,50.0,0.0,0.0,0.0,0.0
2017,2.0,PARIS EST,STUTTGART,174.79424019599998,136.0,0.0,8.0,15.8520833333,1.14375,,21.0,19.9920634921,5.53210784314,,0.294117647059,0.235294117647,0.294117647059,0.117647058824,0.0588235294118,0.0,11.0,27.2257575758,2.0,0.0,2017-02,29.4117647059,23.529411764699997,29.4117647059,11.7647058824,5.8823529411800015,0.0
2019,3.0,PARIS MONTPARNASSE,LE MANS,57.2571428571,433.0,13.0,56.0,8.319345238099999,0.7387301587299999,,64.0,18.7208333333,2.60075396825,,0.325581395349,0.255813953488,0.162790697674,0.186046511628,0.06976744186049999,0.0,21.0,2.60075396825,9.0,5.0,2019-03,32.5581395349,25.5813953488,16.2790697674,18.6046511628,6.97674418605,0.0
2019,3.0,PARIS EST,REIMS,46.0,215.0,2.0,29.0,17.6856321839,2.1831768388099997,,25.0,26.5086666667,3.51009389671,,0.0909090909091,0.272727272727,0.13636363636399998,0.272727272727,0.181818181818,0.0454545454545,12.0,3.51009389671,6.0,4.0,2019-03,9.090909090910001,27.2727272727,13.6363636364,27.2727272727,18.1818181818,4.54545454545
2019,3.0,PARIS MONTPARNASSE,TOURS,72.63586956520001,186.0,2.0,20.0,16.615,1.31983695652,,31.0,20.6720430108,4.51114130435,,0.35294117647100004,0.294117647059,0.0,0.35294117647100004,0.0,0.0,9.0,4.51114130435,5.0,1.0,2019-03,35.29411764709999,29.4117647059,0.0,35.29411764709999,0.0,0.0
2019,4.0,ANGOULEME,PARIS MONTPARNASSE,124.84892086299999,278.0,0.0,143.0,5.01421911422,2.63285371703,,30.0,24.4344444444,3.93063549161,,0.16,0.24,0.24,0.28,0.04,0.04,19.0,3.93063549161,7.0,1.0,2019-04,16.0,24.0,24.0,28.000000000000004,4.0,4.0
2019,4.0,PARIS MONTPARNASSE,ST MALO,162.279569892,96.0,3.0,36.0,19.9324074074,7.59874551971,,4.0,28.0208333333,0.669534050179,,0.25,0.25,0.25,0.25,0.0,0.0,3.0,0.669534050179,1.0,1.0,2019-04,25.0,25.0,25.0,25.0,0.0,0.0
2019,4.0,METZ,PARIS EST,85.8855218855,303.0,6.0,128.0,7.031640625,3.11610549944,,63.0,17.1825396825,4.19870931538,"Très nombreux retards CFL  
1 mise à quai tardive causant 5 min de retard 
1 accident de personne le 04/04 pour 13 min
Quelques incidents (caténaire (23 min), rail cassé, chantier de production (15 min)) 
1 difficulté d’accroche le 21/04 à Mz
Obstacle sur les voies le 23/04 pour 37 min de retard
Restitution tardive de travaux le 24/04 pour 11 min 
4 Non-respect marche tracée pour un retard moyen de 6 min",0.17307692307699998,0.23076923076900002,0.423076923077,0.153846153846,0.0,0.0192307692308,17.0,4.19870931538,4.0,2.0,2019-04,17.307692307700002,23.0769230769,42.3076923077,15.3846153846,0.0,1.92307692308
2019,4.0,REIMS,PARIS EST,46.5463917526,196.0,2.0,21.0,7.6222222222200005,0.455154639175,,14.0,17.25,2.08067010309,,0.0,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,5.0,2.08067010309,1.0,1.0,2019-04,0.0,33.333333333300004,33.333333333300004,33.333333333300004,0.0,0.0
2019,4.0,LYON PART DIEU,MARNE LA VALLEE,109.600858369,238.0,5.0,139.0,10.0436450839,6.0631616595099995,,41.0,28.537398374000002,5.2017167382,,0.2,0.15,0.35000000000000003,0.17500000000000002,0.1,0.025,33.0,5.2017167382,11.0,3.0,2019-04,20.0,15.0,35.0,17.5,10.0,2.5
2019,4.0,NICE VILLE,PARIS LYON,355.610778443,170.0,3.0,90.0,3.79240740741,2.01457085828,,19.0,38.151754386,4.00568862275,,0.117647058824,0.235294117647,0.294117647059,0.235294117647,0.0588235294118,0.0588235294118,19.0,4.00568862275,8.0,3.0,2019-04,11.7647058824,23.529411764699997,29.4117647059,23.529411764699997,5.8823529411800015,5.8823529411800015
2019,4.0,MACON LOCHE,PARIS LYON,100.064864865,187.0,2.0,153.0,6.71753812636,5.58981981982,,13.0,27.656410256399997,2.3489189189200004,,0.0,0.166666666667,0.5,0.0,0.25,0.08333333333330001,10.0,2.3489189189200004,3.0,2.0,2019-04,0.0,16.6666666667,50.0,0.0,25.0,8.333333333330001
2018,11.0,LYON PART DIEU,RENNES,236.588888889,93.0,3.0,71.0,10.0213615023,8.00944444444,,19.0,42.2245614035,11.037037037000001,"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 5 : un choc anormal sur la ligne à grande vitesse Atlantique (29 TGV retardés pour 746 minutes perdues), 
- le 7 : le heurt d'un animal sur la ligne à grande vitesse Bretgane-Pays de la Loire (23 TGV retardés pour 713 minutes perdues), 
- le 8 : la panne d'un TGV sur la ligne à grande vitesse Sud-Est (8 TGV retardés pour 584 minutes perdues),  
- le 14 : la panne d'un TGV sur la ligne à grande vitesse Atlantique (23 TGV retardés pour 319 minutes perdues), 
- le 22 : un dérangement d'installation à Dollon (17 TGV retardés pour 187 minutes perdues), 
- le 24 : des dérangements d'installation et de passages à niveau dû à des actes de malveillance vers Le Mans (9 TGV retardés pour 193 minutes perdues),
- le 27 : un arrachement caténaire par un TER avant Le Mans (16 TGV retardés pour 337 minutes perdues),
- le 30 : un incident caténaire sur la ligne à grande vitesse Atlantique (40 TGV pour 1041 minutes perdues) et l'incendie d'un camion citerne avec un risque d'explosion à proximité de la ligne à grande vitesse Atlantique (25 TGV retardés pour 829 minutes perdues).",0.105263157895,0.210526315789,0.263157894737,0.368421052632,0.0,0.0526315789474,19.0,11.037037037000001,10.0,4.0,2018-11,10.5263157895,21.0526315789,26.315789473699997,36.842105263200004,0.0,5.26315789474
2018,11.0,PARIS LYON,AVIGNON TGV,160.6625,482.0,2.0,69.0,16.992995169100002,2.04229166667,,79.0,34.9455696203,6.6825,,0.205128205128,0.205128205128,0.217948717949,0.333333333333,0.0384615384615,0.0,61.0,6.6825,36.0,13.0,2018-11,20.5128205128,20.5128205128,21.794871794899997,33.333333333300004,3.84615384615,0.0
2018,11.0,NIMES,PARIS LYON,176.513245033,307.0,5.0,200.0,11.8663333333,7.956181015449999,,87.0,35.3208812261,10.715397351,,0.367816091954,0.35632183908,0.137931034483,0.0574712643678,0.0344827586207,0.0459770114943,65.0,10.715397351,39.0,15.0,2018-11,36.7816091954,35.632183907999995,13.7931034483,5.7471264367799995,3.4482758620699996,4.59770114943
2018,10.0,LAVAL,PARIS MONTPARNASSE,93.5416666667,193.0,1.0,93.0,6.1693548387099995,3.0454861111100002,,27.0,21.6475308642,4.3875,,0.14285714285700002,0.380952380952,0.23809523809500002,0.14285714285700002,0.0,0.0952380952381,13.0,4.3875,4.0,2.0,2018-10,14.2857142857,38.0952380952,23.809523809499996,14.2857142857,0.0,9.523809523810002
2018,10.0,NANCY,PARIS EST,93.1559322034,296.0,1.0,78.0,8.58162393162,2.32847457627,,43.0,21.878682170500003,3.7401694915300006,,0.105263157895,0.131578947368,0.315789473684,0.289473684211,0.105263157895,0.0526315789474,19.0,3.7401694915300006,13.0,2.0,2018-10,10.5263157895,13.157894736800001,31.5789473684,28.947368421100002,10.5263157895,5.26315789474
2018,10.0,PARIS VAUGIRARD,RENNES,124.0,29.0,0.0,6.0,3.99444444444,0.345402298851,,3.0,17.9055555556,3.36724137931,,0.0,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,2.0,3.36724137931,0.0,0.0,2018-10,0.0,33.333333333300004,33.333333333300004,33.333333333300004,0.0,0.0
2018,10.0,TOURCOING,MARSEILLE ST CHARLES,305.142857143,28.0,0.0,1.0,5.0,0.17857142857099997,,,,1.92916666667,,,,,,,,0.0,1.92916666667,0.0,0.0,2018-10,,,,,,
2018,10.0,PARIS LYON,AIX EN PROVENCE TGV,182.762711864,414.0,1.0,58.0,20.3761494253,2.5315980629499997,,64.0,42.3208333333,8.2491928975,"2 accidents de personne, 2 LTV impactantes Lapeyrouse et Venissieux, 3 incidents marériel important sur LN1, 3 dérangements (aiguillage et caténaire) sur LN1, une alerte vent violent à lapalud",0.234375,0.265625,0.078125,0.359375,0.0625,0.0,64.0,8.2491928975,31.0,14.0,2018-10,23.4375,26.5625,7.8125,35.9375,6.25,0.0
2018,10.0,TOULON,PARIS LYON,238.284482759,235.0,3.0,121.0,10.5815426997,5.60193965517,,50.0,45.126000000000005,10.8099856322,"2 accidents de personne, 2 LTV impactantes Lapeyrouse et Venissieux, 3 incidents marériel important sur LN1, 3 dérangements (aiguillage et caténaire) sur LN1, une alerte vent violent à lapalud",0.24,0.28,0.28,0.2,0.0,0.0,50.0,10.8099856322,29.0,8.0,2018-10,24.0,28.000000000000004,28.000000000000004,20.0,0.0,0.0
2018,10.0,ITALIE,PARIS LYON,439.14893617,95.0,1.0,87.0,4.27586206897,3.97872340426,,32.0,42.3890625,18.1140070922,,0.16129032258099998,0.193548387097,0.387096774194,0.193548387097,0.0322580645161,0.0322580645161,32.0,18.1140070922,11.0,4.0,2018-10,16.1290322581,19.3548387097,38.7096774194,19.3548387097,3.22580645161,3.22580645161
2019,2.0,PARIS MONTPARNASSE,TOULOUSE MATABIAU,260.423312883,163.0,0.0,14.0,10.8761904762,0.612985685072,,7.0,30.0714285714,0.44662576687100003,,0.428571428571,0.28571428571400004,0.14285714285700002,0.14285714285700002,0.0,0.0,7.0,0.44662576687100003,3.0,0.0,2019-02,42.8571428571,28.5714285714,14.2857142857,14.2857142857,0.0,0.0
2019,2.0,PARIS LYON,DIJON VILLE,98.6009615385,419.0,3.0,53.0,35.6405660377,4.20673076923,,39.0,76.88846153850001,5.774198717949999,"Pointe neige fort trafic dans les Alpes, accident de personne",0.0769230769231,0.5128205128209999,0.102564102564,0.307692307692,0.0,0.0,32.0,5.774198717949999,29.0,17.0,2019-02,7.692307692310001,51.28205128210001,10.2564102564,30.7692307692,0.0,0.0
2019,2.0,METZ,PARIS EST,89.2915129151,277.0,6.0,121.0,10.5435261708,4.76826568266,,54.0,24.4200617284,5.0356088560900005,,0.176470588235,0.176470588235,0.43137254901999994,0.176470588235,0.019607843137299998,0.019607843137299998,30.0,5.0356088560900005,16.0,4.0,2019-02,17.6470588235,17.6470588235,43.137254901999995,17.6470588235,1.96078431373,1.96078431373
2019,2.0,MARSEILLE ST CHARLES,PARIS LYON,202.67264574,452.0,6.0,145.0,14.891839080499999,4.71420029895,,49.0,70.2146258503,8.22765321375,Accidents de personne,0.163265306122,0.428571428571,0.102040816327,0.163265306122,0.122448979592,0.0204081632653,49.0,8.22765321375,28.0,14.0,2019-02,16.3265306122,42.8571428571,10.2040816327,16.3265306122,12.244897959200001,2.04081632653
2019,2.0,MONTPELLIER,PARIS LYON,209.365591398,282.0,3.0,110.0,10.5481818182,4.20949820789,,31.0,65.1580645161,6.93572281959,Accidents de personne,0.09677419354839999,0.451612903226,0.290322580645,0.09677419354839999,0.0322580645161,0.0322580645161,31.0,6.93572281959,16.0,8.0,2019-02,9.67741935484,45.1612903226,29.0322580645,9.67741935484,3.22580645161,3.22580645161
2019,2.0,PARIS EST,FRANCFORT,222.241258741,152.0,9.0,22.0,17.406818181800002,2.62365967366,,26.0,41.8358974359,10.951282051300002,,0.105263157895,0.263157894737,0.263157894737,0.315789473684,0.0,0.0526315789474,25.0,10.951282051300002,16.0,4.0,2019-02,10.5263157895,26.315789473699997,26.315789473699997,31.5789473684,0.0,5.26315789474
2019,2.0,FRANCFORT,PARIS EST,218.793537415,155.0,8.0,47.0,10.0092198582,3.3648526077099996,,24.0,44.7298611111,8.14263038549,,0.25,0.125,0.20833333333299997,0.333333333333,0.08333333333330001,0.0,22.0,8.14263038549,9.0,5.0,2019-02,25.0,12.5,20.8333333333,33.333333333300004,8.333333333330001,0.0
2019,2.0,PARIS LYON,ITALIE,430.714285714,85.0,1.0,7.0,27.9142857143,1.89781746032,,12.0,86.625,11.0297619048,,0.2,0.4,0.4,0.0,0.0,0.0,12.0,11.0297619048,9.0,3.0,2019-02,20.0,40.0,40.0,0.0,0.0,0.0
2018,8.0,LYON PART DIEU,RENNES,235.19540229900002,88.0,1.0,65.0,10.696923076900001,8.08448275862,,27.0,39.5327160494,14.559770114900001,"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 2 : une restitution tardive de travaux sur la ligne à grande vitesse Atlantique (10 TGV retardés pour 108 minutes perdues), 
- le 3 : un choc anormal dans le tunnel de Massy (71 TGV retardés pour 2549 minutes perdues) et un dérangement d'installation à Monts (18 TGV retardés pour 181 minutes perdues), 
- le 7 : une personne dans les voies à Massy TGV (10 TGV retardés pour 234 minutes perdues). 
- le 17 : une déformation de la voie  à Chemin d'Anthony, près de Massy (45 TGV retardés pour 1014 minutes perdues),
- le 19 : une restitution tardive de travaux (renouvellement des appareils de voies) sur la ligne à grande vitesse Atlantique (22 TGV retardés pour 760 minutes perdues), 
- le 21 : un rail cassé à Pont de Rungis en Ile de France (10 TGV retardés pour 123 minutes perdues),
- le 31 : défaillance matériel d'un TGV sur la ligne à grande vitesse Atlantique (41 TGV retardés pour 621 minutes perdues).",0.185185185185,0.111111111111,0.148148148148,0.407407407407,0.111111111111,0.037037037037,27.0,14.559770114900001,10.0,4.0,2018-08,18.5185185185,11.1111111111,14.8148148148,40.740740740700005,11.1111111111,3.7037037037
2018,7.0,LILLE,LYON PART DIEU,188.605095541,326.0,12.0,176.0,8.410416666669999,4.75408704883,,90.0,30.5107407407,10.883014862000001,"le domaine « extérieur infra » pour l’irrégularité a atteint un sommet avec quasiment 7 points, on relève deux accidents de personne en début de mois : d’une part sur le secteur Nord à Hattencourt (mercredi 04) et le secteur Sud est à Lyon Part Dieu (jeudi 05) d’autre part. Pour l’évènement d’Hattencourt avec l’Eurostar 9031, la circulation normale des trains a repris après 05h30 d’interruption totale. Pour ce même domaine côté infra il s’agit de multiples causes d’incendies ou orages violents dans le Sud Est.
Les causes dérangements sont aussi nombreuses (4,7%) , avec en évènements marquants les défauts de géométrie de voie (passage rame contrôle IRIS) et surtout les dérangements d’installations de signalisation (zones, aiguilles, etc.).
Le Matériel prend une part importante pour l’irrégularité avec 5,2 points. Plusieurs fois le motif « tension parc » a été relevé avec des retards plus ou moins importants, voire des suppressions de trains. Les chantiers du Landy et Forest ont peiné à servir le plan de transport journalier. Les « soins engins » représentent la dominante des causes : application guide de dépannage avec ou sans  l’appui du PAC (Pôle d’appui conduite), incidents du frein, insuffisance traction, disjoncteurs défaillants, incidents portes, climatisations hs, détections alarmes incendie,…",0.234042553191,0.148936170213,0.234042553191,0.234042553191,0.10638297872300001,0.0425531914894,65.0,10.883014862000001,29.0,8.0,2018-07,23.4042553191,14.8936170213,23.4042553191,23.4042553191,10.6382978723,4.25531914894
2018,7.0,PARIS LYON,MONTPELLIER,208.851540616,360.0,3.0,111.0,22.8184684685,6.852567693740001,,103.0,48.8987055016,15.107749766600001,"•heurt d’une personne par le TGV 6839 à Montpellier : 12 TGV retardés pour 1009 min, 8 TGV de l’axe perdus à 5’.",0.178217821782,0.217821782178,0.118811881188,0.445544554455,0.039603960396,0.0,103.0,15.107749766600001,65.0,21.0,2018-07,17.8217821782,21.782178217800002,11.8811881188,44.554455445500004,3.9603960395999986,0.0
2018,7.0,DUNKERQUE,PARIS NORD,116.43697479,244.0,6.0,12.0,23.1666666667,1.2121848739499999,,38.0,37.6048245614,7.710364145660001,,0.222222222222,0.305555555556,0.222222222222,0.111111111111,0.08333333333330001,0.0555555555556,23.0,7.710364145660001,13.0,7.0,2018-07,22.2222222222,30.555555555599998,22.2222222222,11.1111111111,8.333333333330001,5.555555555560001
2018,8.0,PARIS EST,REIMS,45.961904761899994,215.0,5.0,39.0,8.90726495726,1.53349206349,,23.0,19.2702898551,2.53492063492,,0.0952380952381,0.23809523809500002,0.047619047619,0.428571428571,0.190476190476,0.0,10.0,2.53492063492,3.0,1.0,2018-08,9.523809523810002,23.809523809499996,4.7619047619,42.8571428571,19.0476190476,0.0
2018,7.0,ARRAS,PARIS NORD,51.078078078100006,349.0,16.0,143.0,7.817132867130001,3.52812812813,,102.0,20.4140522876,7.02162162162,"le domaine « extérieur infra » pour l’irrégularité a atteint un sommet avec quasiment 7 points, on relève deux accidents de personne en début de mois : d’une part sur le secteur Nord à Hattencourt (mercredi 04) et le secteur Sud est à Lyon Part Dieu (jeudi 05) d’autre part. Pour l’évènement d’Hattencourt avec l’Eurostar 9031, la circulation normale des trains a repris après 05h30 d’interruption totale. Pour ce même domaine côté infra il s’agit de multiples causes d’incendies ou orages violents dans le Sud Est.
Les causes dérangements sont aussi nombreuses (4,7%) , avec en évènements marquants les défauts de géométrie de voie (passage rame contrôle IRIS) et surtout les dérangements d’installations de signalisation (zones, aiguilles, etc.).
Le Matériel prend une part importante pour l’irrégularité avec 5,2 points. Plusieurs fois le motif « tension parc » a été relevé avec des retards plus ou moins importants, voire des suppressions de trains. Les chantiers du Landy et Forest ont peiné à servir le plan de transport journalier. Les « soins engins » représentent la dominante des causes : application guide de dépannage avec ou sans  l’appui du PAC (Pôle d’appui conduite), incidents du frein, insuffisance traction, disjoncteurs défaillants, incidents portes, climatisations hs, détections alarmes incendie,… 
Accident de personne €* sur LGV Nord à Hattencourt : 49 tgv concernés et 4 rames d'attente
Déraillement locotracteur à Goussainville : 5 tgv concernés
Heurt morceau de bois du 999018 rame 226 à Sainghin : 14 tgv concernés.",0.093023255814,0.27906976744199996,0.476744186047,0.10465116279100001,0.03488372093019999,0.0116279069767,32.0,7.02162162162,19.0,7.0,2018-07,9.3023255814,27.9069767442,47.6744186047,10.4651162791,3.48837209302,1.16279069767
2018,8.0,PARIS MONTPARNASSE,BORDEAUX ST JEAN,149.962406015,681.0,16.0,122.0,7.61543715847,1.11979949875,,62.0,27.1411290323,2.4552130325799997,,0.15,0.25,0.18333333333299998,0.333333333333,0.08333333333330001,0.0,47.0,2.4552130325799997,14.0,3.0,2018-08,15.0,25.0,18.3333333333,33.333333333300004,8.333333333330001,0.0
2018,7.0,GENEVE,PARIS LYON,179.97478849400002,203.0,6.0,25.0,14.88,-0.553299492386,,91.0,35.4029304029,17.503891709,,,,,,,,79.0,17.503891709,34.0,13.0,2018-07,,,,,,
2018,7.0,POITIERS,PARIS MONTPARNASSE,99.3868421053,455.0,75.0,183.0,9.12905282332,4.2554385964899994,,98.0,21.0392857143,7.097236842110001,"Ce mois-ci, l'OD a été touchée par 2 journées de grève ainsi que  par les incidents suivants :
- le 4 : intempéries dans la région de Bordeaux avec plusieurs arbres sur les voies vers Facture, Bordeaux et Angoulême (22 TGV retardés pour 2513 minutes perdues),
- le 13 : un dérangement électrique vers Massy (33 TGV retardés pour 797 minutes perdues) et un client qui bloque les portes d'un TGV au départ de Paris-Montparnasse (10 TGV retardés pour 132 minutes perdues), 
- le 19 : un dérangement d'installation sur la ligne à grande vitesse près de Poitiers nécessite le détournement des TGV par ligne classique (14 TGV retardés pour 295 minutes perdues)
- le 25 : une défaillance sur un aiguillage après le passage d'un engin travaux sur le chantier de renouvellement des appareils de voies de la ligne à grande vitesse Atlantique (33 TGV retardés pour un total de  663 minutes perdues),
- du 27 au 30 : suite à l'incendie d'un transformateur électrique à Issy-les-Moulineaux, le vendredi 27, l'accès à la gare de Paris-Montparnasse est restreint (322 TGV supprimés et 160 détournés par Paris Austerlitz).",0.166666666667,0.361111111111,0.222222222222,0.111111111111,0.0416666666667,0.0972222222222,39.0,7.097236842110001,16.0,5.0,2018-07,16.6666666667,36.1111111111,22.2222222222,11.1111111111,4.16666666667,9.72222222222
