"COUNTRY","Country","VARIABLE","Variable","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"RUS","Russian Federation","T-PASS-RL-TOT","Rail passenger transport","2005","2005","PKM","Passenger-kilometres","6","Millions",,,172217,,
"RUS","Russian Federation","T-PASS-RL-TOT","Rail passenger transport","2006","2006","PKM","Passenger-kilometres","6","Millions",,,177838,,
"RUS","Russian Federation","T-PASS-RL-TOT","Rail passenger transport","2007","2007","PKM","Passenger-kilometres","6","Millions",,,174085,,
"RUS","Russian Federation","T-PASS-RL-TOT","Rail passenger transport","2008","2008","PKM","Passenger-kilometres","6","Millions",,,175872,,
"RUS","Russian Federation","T-PASS-RL-TOT","Rail passenger transport","2009","2009","PKM","Passenger-kilometres","6","Millions",,,151467,,
"RUS","Russian Federation","T-PASS-RL-TOT","Rail passenger transport","2010","2010","PKM","Passenger-kilometres","6","Millions",,,138885,,
"RUS","Russian Federation","T-PASS-RL-TOT","Rail passenger transport","2011","2011","PKM","Passenger-kilometres","6","Millions",,,139742,,
"RUS","Russian Federation","T-PASS-RL-TOT","Rail passenger transport","2012","2012","PKM","Passenger-kilometres","6","Millions",,,144612,,
"RUS","Russian Federation","T-PASS-RL-TOT","Rail passenger transport","2013","2013","PKM","Passenger-kilometres","6","Millions",,,138517,,
"RUS","Russian Federation","T-PASS-RL-TOT","Rail passenger transport","2014","2014","PKM","Passenger-kilometres","6","Millions",,,130027,,
"RUS","Russian Federation","T-PASS-RL-TOT","Rail passenger transport","2015","2015","PKM","Passenger-kilometres","6","Millions",,,120644,,
"RUS","Russian Federation","T-PASS-RL-TOT","Rail passenger transport","2016","2016","PKM","Passenger-kilometres","6","Millions",,,124620,,
"RUS","Russian Federation","T-PASS-RL-TOT","Rail passenger transport","2017","2017","PKM","Passenger-kilometres","6","Millions",,,123096,,
"RUS","Russian Federation","T-PASS-RL-TOT","Rail passenger transport","2018","2018","PKM","Passenger-kilometres","6","Millions",,,129542,,
"RUS","Russian Federation","T-PASS-RL-TOT","Rail passenger transport","2019","2019","PKM","Passenger-kilometres","6","Millions",,,133589,,
"RUS","Russian Federation","T-PASS-RL-TOT","Rail passenger transport","2020","2020","PKM","Passenger-kilometres","6","Millions",,,78573.9,,
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2000","2000","PKM","Passenger-kilometres","6","Millions",,,55314,,
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2001","2001","PKM","Passenger-kilometres","6","Millions",,,56463,,
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2002","2002","PKM","Passenger-kilometres","6","Millions",,,57612,,
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2003","2003","PKM","Passenger-kilometres","6","Millions",,,58007,,
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2004","2004","PKM","Passenger-kilometres","6","Millions",,,58573,,
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2005","2005","PKM","Passenger-kilometres","6","Millions",,,58339,,
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2006","2006","PKM","Passenger-kilometres","6","Millions",,,59196,,
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2007","2007","PKM","Passenger-kilometres","6","Millions",,,60943,,
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2008","2008","PKM","Passenger-kilometres","6","Millions",,,62103,,
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2009","2009","PKM","Passenger-kilometres","6","Millions",,,62744,,
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2010","2010","PKM","Passenger-kilometres","6","Millions",,,62718,"B","Break"
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2011","2011","PKM","Passenger-kilometres","6","Millions",,,63701,"E","Estimated value"
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2012","2012","PKM","Passenger-kilometres","6","Millions",,,64482,"E","Estimated value"
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2013","2013","PKM","Passenger-kilometres","6","Millions",,,65237,"E","Estimated value"
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2014","2014","PKM","Passenger-kilometres","6","Millions",,,66760,"E","Estimated value"
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2015","2015","PKM","Passenger-kilometres","6","Millions",,,68756,"E","Estimated value"
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2016","2016","PKM","Passenger-kilometres","6","Millions",,,69595,"E","Estimated value"
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2017","2017","PKM","Passenger-kilometres","6","Millions",,,61612,"E","Estimated value"
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2018","2018","PKM","Passenger-kilometres","6","Millions",,,62078,"E","Estimated value"
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2019","2019","PKM","Passenger-kilometres","6","Millions",,,62671,"E","Estimated value"
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2020","2020","PKM","Passenger-kilometres","6","Millions",,,57126,"E","Estimated value"
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2021","2021","PKM","Passenger-kilometres","6","Millions",,,59211,"E","Estimated value"
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2022","2022","PKM","Passenger-kilometres","6","Millions",,,62387,"E","Estimated value"
"CZE","Czechia","T-PASS-RL-TOT","Rail passenger transport","2000","2000","PKM","Passenger-kilometres","6","Millions",,,7300,,
"CZE","Czechia","T-PASS-RL-TOT","Rail passenger transport","2001","2001","PKM","Passenger-kilometres","6","Millions",,,7299,,
"CZE","Czechia","T-PASS-RL-TOT","Rail passenger transport","2002","2002","PKM","Passenger-kilometres","6","Millions",,,6597,,
"CZE","Czechia","T-PASS-RL-TOT","Rail passenger transport","2003","2003","PKM","Passenger-kilometres","6","Millions",,,6518,,
"CZE","Czechia","T-PASS-RL-TOT","Rail passenger transport","2004","2004","PKM","Passenger-kilometres","6","Millions",,,6590,,
"CZE","Czechia","T-PASS-RL-TOT","Rail passenger transport","2005","2005","PKM","Passenger-kilometres","6","Millions",,,6667,,
"CZE","Czechia","T-PASS-RL-TOT","Rail passenger transport","2006","2006","PKM","Passenger-kilometres","6","Millions",,,6922,,
"CZE","Czechia","T-PASS-RL-TOT","Rail passenger transport","2007","2007","PKM","Passenger-kilometres","6","Millions",,,6900,,
"CZE","Czechia","T-PASS-RL-TOT","Rail passenger transport","2008","2008","PKM","Passenger-kilometres","6","Millions",,,6803,,
"CZE","Czechia","T-PASS-RL-TOT","Rail passenger transport","2009","2009","PKM","Passenger-kilometres","6","Millions",,,6503,,
"CZE","Czechia","T-PASS-RL-TOT","Rail passenger transport","2010","2010","PKM","Passenger-kilometres","6","Millions",,,6591,,
"CZE","Czechia","T-PASS-RL-TOT","Rail passenger transport","2011","2011","PKM","Passenger-kilometres","6","Millions",,,6714,,
"CZE","Czechia","T-PASS-RL-TOT","Rail passenger transport","2012","2012","PKM","Passenger-kilometres","6","Millions",,,7265,,
"CZE","Czechia","T-PASS-RL-TOT","Rail passenger transport","2013","2013","PKM","Passenger-kilometres","6","Millions",,,7601,,
"CZE","Czechia","T-PASS-RL-TOT","Rail passenger transport","2014","2014","PKM","Passenger-kilometres","6","Millions",,,7797,,
"CZE","Czechia","T-PASS-RL-TOT","Rail passenger transport","2015","2015","PKM","Passenger-kilometres","6","Millions",,,8298.112592,,
"CZE","Czechia","T-PASS-RL-TOT","Rail passenger transport","2016","2016","PKM","Passenger-kilometres","6","Millions",,,8843.373268,,
"CZE","Czechia","T-PASS-RL-TOT","Rail passenger transport","2017","2017","PKM","Passenger-kilometres","6","Millions",,,9497.566454,,
"CZE","Czechia","T-PASS-RL-TOT","Rail passenger transport","2018","2018","PKM","Passenger-kilometres","6","Millions",,,10286.019,,
"CZE","Czechia","T-PASS-RL-TOT","Rail passenger transport","2019","2019","PKM","Passenger-kilometres","6","Millions",,,10930.618,,
"CZE","Czechia","T-PASS-RL-TOT","Rail passenger transport","2020","2020","PKM","Passenger-kilometres","6","Millions",,,6665.141,,
"CZE","Czechia","T-PASS-RL-TOT","Rail passenger transport","2021","2021","PKM","Passenger-kilometres","6","Millions",,,6820.176,,
"CZE","Czechia","T-PASS-RL-TOT","Rail passenger transport","2022","2022","PKM","Passenger-kilometres","6","Millions",,,9516.751,,
"ISL","Iceland","T-PASS-TOT-INLD","Total inland passenger transport","2000","2000","PKM","Passenger-kilometres","6","Millions",,,4250,,
"ISL","Iceland","T-PASS-TOT-INLD","Total inland passenger transport","2001","2001","PKM","Passenger-kilometres","6","Millions",,,4458,"E","Estimated value"
"ISL","Iceland","T-PASS-TOT-INLD","Total inland passenger transport","2002","2002","PKM","Passenger-kilometres","6","Millions",,,4583,"E","Estimated value"
"ISL","Iceland","T-PASS-TOT-INLD","Total inland passenger transport","2003","2003","PKM","Passenger-kilometres","6","Millions",,,4711,"E","Estimated value"
"ISL","Iceland","T-PASS-TOT-INLD","Total inland passenger transport","2004","2004","PKM","Passenger-kilometres","6","Millions",,,4855,"E","Estimated value"
"ISL","Iceland","T-PASS-TOT-INLD","Total inland passenger transport","2005","2005","PKM","Passenger-kilometres","6","Millions",,,5145,"E","Estimated value"
"ISL","Iceland","T-PASS-TOT-INLD","Total inland passenger transport","2006","2006","PKM","Passenger-kilometres","6","Millions",,,5455,"E","Estimated value"
"ISL","Iceland","T-PASS-TOT-INLD","Total inland passenger transport","2007","2007","PKM","Passenger-kilometres","6","Millions",,,5730,"E","Estimated value"
"ISL","Iceland","T-PASS-TOT-INLD","Total inland passenger transport","2008","2008","PKM","Passenger-kilometres","6","Millions",,,5587,"E","Estimated value"
"ISL","Iceland","T-PASS-TOT-INLD","Total inland passenger transport","2009","2009","PKM","Passenger-kilometres","6","Millions",,,5647,"E","Estimated value"
"ISL","Iceland","T-PASS-TOT-INLD","Total inland passenger transport","2010","2010","PKM","Passenger-kilometres","6","Millions",,,5596,"E","Estimated value"
"ISL","Iceland","T-PASS-TOT-INLD","Total inland passenger transport","2011","2011","PKM","Passenger-kilometres","6","Millions",,,5392,"E","Estimated value"
"ISL","Iceland","T-PASS-TOT-INLD","Total inland passenger transport","2012","2012","PKM","Passenger-kilometres","6","Millions",,,5454,"E","Estimated value"
"ISL","Iceland","T-PASS-TOT-INLD","Total inland passenger transport","2013","2013","PKM","Passenger-kilometres","6","Millions",,,5611,"E","Estimated value"
"ISL","Iceland","T-PASS-TOT-INLD","Total inland passenger transport","2014","2014","PKM","Passenger-kilometres","6","Millions",,,5899,"E","Estimated value"
"ISL","Iceland","T-PASS-TOT-INLD","Total inland passenger transport","2015","2015","PKM","Passenger-kilometres","6","Millions",,,6296,"E","Estimated value"
"ISL","Iceland","T-PASS-TOT-INLD","Total inland passenger transport","2016","2016","PKM","Passenger-kilometres","6","Millions",,,7301,,
"ISL","Iceland","T-PASS-TOT-INLD","Total inland passenger transport","2017","2017","PKM","Passenger-kilometres","6","Millions",,,7984,,
"ISL","Iceland","T-PASS-TOT-INLD","Total inland passenger transport","2018","2018","PKM","Passenger-kilometres","6","Millions",,,8235,,
"ISL","Iceland","T-PASS-TOT-INLD","Total inland passenger transport","2019","2019","PKM","Passenger-kilometres","6","Millions",,,8167,,
"ISL","Iceland","T-PASS-TOT-INLD","Total inland passenger transport","2020","2020","PKM","Passenger-kilometres","6","Millions",,,6316,,
"ISL","Iceland","T-PASS-TOT-INLD","Total inland passenger transport","2021","2021","PKM","Passenger-kilometres","6","Millions",,,7557,,
"ISL","Iceland","T-PASS-TOT-INLD","Total inland passenger transport","2022","2022","PKM","Passenger-kilometres","6","Millions",,,8255,,
"CHE","Switzerland","T-PASS-TOT-INLD","Total inland passenger transport","2000","2000","PKM","Passenger-kilometres","6","Millions",,,93119,,
"CHE","Switzerland","T-PASS-TOT-INLD","Total inland passenger transport","2001","2001","PKM","Passenger-kilometres","6","Millions",,,94410,,
"CHE","Switzerland","T-PASS-TOT-INLD","Total inland passenger transport","2002","2002","PKM","Passenger-kilometres","6","Millions",,,96150,,
"CHE","Switzerland","T-PASS-TOT-INLD","Total inland passenger transport","2003","2003","PKM","Passenger-kilometres","6","Millions",,,97283,,
"CHE","Switzerland","T-PASS-TOT-INLD","Total inland passenger transport","2004","2004","PKM","Passenger-kilometres","6","Millions",,,98501,,
"CHE","Switzerland","T-PASS-TOT-INLD","Total inland passenger transport","2005","2005","PKM","Passenger-kilometres","6","Millions",,,100081,,
"CHE","Switzerland","T-PASS-TOT-INLD","Total inland passenger transport","2006","2006","PKM","Passenger-kilometres","6","Millions",,,101361,,
"CHE","Switzerland","T-PASS-TOT-INLD","Total inland passenger transport","2007","2007","PKM","Passenger-kilometres","6","Millions",,,103191,,
"CHE","Switzerland","T-PASS-TOT-INLD","Total inland passenger transport","2008","2008","PKM","Passenger-kilometres","6","Millions",,,105402.68420978,,
"CHE","Switzerland","T-PASS-TOT-INLD","Total inland passenger transport","2009","2009","PKM","Passenger-kilometres","6","Millions",,,108810.25900815,,
"CHE","Switzerland","T-PASS-TOT-INLD","Total inland passenger transport","2010","2010","PKM","Passenger-kilometres","6","Millions",,,111596.38732119,,
"CHE","Switzerland","T-PASS-TOT-INLD","Total inland passenger transport","2011","2011","PKM","Passenger-kilometres","6","Millions",,,112871.14941234,,
"CHE","Switzerland","T-PASS-TOT-INLD","Total inland passenger transport","2012","2012","PKM","Passenger-kilometres","6","Millions",,,114249.57077969,,
"CHE","Switzerland","T-PASS-TOT-INLD","Total inland passenger transport","2013","2013","PKM","Passenger-kilometres","6","Millions",,,115809.44048167,,
"CHE","Switzerland","T-PASS-TOT-INLD","Total inland passenger transport","2014","2014","PKM","Passenger-kilometres","6","Millions",,,117730.36984897,,
"CHE","Switzerland","T-PASS-TOT-INLD","Total inland passenger transport","2015","2015","PKM","Passenger-kilometres","6","Millions",,,119547.08360765,,
"CHE","Switzerland","T-PASS-TOT-INLD","Total inland passenger transport","2016","2016","PKM","Passenger-kilometres","6","Millions",,,122087.7072384,,
"CHE","Switzerland","T-PASS-TOT-INLD","Total inland passenger transport","2017","2017","PKM","Passenger-kilometres","6","Millions",,,123968.541618,,
"CHE","Switzerland","T-PASS-TOT-INLD","Total inland passenger transport","2018","2018","PKM","Passenger-kilometres","6","Millions",,,124944.24281709,,
"CHE","Switzerland","T-PASS-TOT-INLD","Total inland passenger transport","2019","2019","PKM","Passenger-kilometres","6","Millions",,,127303.43633,,
"CHE","Switzerland","T-PASS-TOT-INLD","Total inland passenger transport","2020","2020","PKM","Passenger-kilometres","6","Millions",,,106791.19801401,,
"CHE","Switzerland","T-PASS-TOT-INLD","Total inland passenger transport","2021","2021","PKM","Passenger-kilometres","6","Millions",,,113504.89138231,,
"HRV","Croatia","T-PASS-TOT-INLD","Total inland passenger transport","2011","2011","PKM","Passenger-kilometres","6","Millions",,,29873,,
"HRV","Croatia","T-PASS-TOT-INLD","Total inland passenger transport","2012","2012","PKM","Passenger-kilometres","6","Millions",,,30500,,
"HRV","Croatia","T-PASS-TOT-INLD","Total inland passenger transport","2013","2013","PKM","Passenger-kilometres","6","Millions",,,30600,,
"HRV","Croatia","T-PASS-TOT-INLD","Total inland passenger transport","2014","2014","PKM","Passenger-kilometres","6","Millions",,,30632,,
"HRV","Croatia","T-PASS-TOT-INLD","Total inland passenger transport","2015","2015","PKM","Passenger-kilometres","6","Millions",,,30721,,
"HRV","Croatia","T-PASS-TOT-INLD","Total inland passenger transport","2016","2016","PKM","Passenger-kilometres","6","Millions",,,30819,,
"HRV","Croatia","T-PASS-TOT-INLD","Total inland passenger transport","2017","2017","PKM","Passenger-kilometres","6","Millions",,,31084,,
"HRV","Croatia","T-PASS-TOT-INLD","Total inland passenger transport","2018","2018","PKM","Passenger-kilometres","6","Millions",,,30193,,
"HRV","Croatia","T-PASS-TOT-INLD","Total inland passenger transport","2019","2019","PKM","Passenger-kilometres","6","Millions",,,30128,,
"HRV","Croatia","T-PASS-TOT-INLD","Total inland passenger transport","2020","2020","PKM","Passenger-kilometres","6","Millions",,,22740,,
"HRV","Croatia","T-PASS-TOT-INLD","Total inland passenger transport","2021","2021","PKM","Passenger-kilometres","6","Millions",,,26069,,
"HRV","Croatia","T-PASS-TOT-INLD","Total inland passenger transport","2022","2022","PKM","Passenger-kilometres","6","Millions",,,27860,,
"NLD","Netherlands","T-PASS-TOT-INLD","Total inland passenger transport","2000","2000","PKM","Passenger-kilometres","6","Millions",,,171953,"E","Estimated value"
"NLD","Netherlands","T-PASS-TOT-INLD","Total inland passenger transport","2001","2001","PKM","Passenger-kilometres","6","Millions",,,172583,"E","Estimated value"
